constituency_slug,constituency_name,candidate_slug,candidate_name,candidate_page_url,doc_type,doc_label,pdf_url,media_id
955c4-wicklow,Wicklow,ce608-keddy-michela,"Keddy, Michela",https://www.sipo.ie/en/collection/ce608-keddy-michela/,donation_statement,"Keddy, Michaela - GE2024 Donation Statement",https://assets.sipo.ie/media/285711/f46328d4-0d21-46bf-8aa9-6a4618f93b51.pdf,285711
955c4-wicklow,Wicklow,ce608-keddy-michela,"Keddy, Michela",https://www.sipo.ie/en/collection/ce608-keddy-michela/,expense_statement,"Keddy, Michela - GE 2024 Expense Statement",https://assets.sipo.ie/media/285712/440dd76b-54e8-4bec-9a97-6eb889ed0485.pdf,285712
955c4-wicklow,Wicklow,cf0cc-behan-joe,"Behan, Joe",https://www.sipo.ie/en/collection/cf0cc-behan-joe/,donation_statement,"Behan, Joe - GE 2024 Donation Statement",https://assets.sipo.ie/media/284147/c4a6b67a-e163-40e1-b318-09addbea5704.pdf,284147
955c4-wicklow,Wicklow,cf0cc-behan-joe,"Behan, Joe",https://www.sipo.ie/en/collection/cf0cc-behan-joe/,expense_statement,"Behan, Joe - GE 2024 Expense Statement",https://assets.sipo.ie/media/284146/26eed1c3-e770-4144-b015-42c2e52a7c27.pdf,284146
955c4-wicklow,Wicklow,e6c08-harris-simon,"Harris, Simon",https://www.sipo.ie/en/collection/e6c08-harris-simon/,expense_statement,"Harris, Simon GE 2024 Expense Statement",https://assets.sipo.ie/media/285161/d36d64b2-37ee-4e34-9b86-3245c44dbbc9.pdf,285161
955c4-wicklow,Wicklow,efdff-obrien-paul,"O'Brien, Paul",https://www.sipo.ie/en/collection/efdff-obrien-paul/,donation_statement,"O'Brien, Paul - GE2024 Donation Statement",https://assets.sipo.ie/media/285792/3b7b9e7a-2c6a-41a9-905e-a9eaef9f3626.pdf,285792
955c4-wicklow,Wicklow,efdff-obrien-paul,"O'Brien, Paul",https://www.sipo.ie/en/collection/efdff-obrien-paul/,expense_statement,"O'Brien, Paul - GE 2024 Expense Statement",https://assets.sipo.ie/media/285791/695a0c02-e7dc-446f-8ba1-18cdb066bf69.pdf,285791
955c4-wicklow,Wicklow,f89c7-cullen-shay,"Cullen, Shay",https://www.sipo.ie/en/collection/f89c7-cullen-shay/,donation_statement,"Cullen, Shay - GE 2024 Donation Statement",https://assets.sipo.ie/media/284144/71cb875a-a893-41a4-8b47-c78b17f58360.pdf,284144
955c4-wicklow,Wicklow,f89c7-cullen-shay,"Cullen, Shay",https://www.sipo.ie/en/collection/f89c7-cullen-shay/,expense_statement,"Cullen, Shay - GE 2024 Expense Statement",https://assets.sipo.ie/media/284143/6b76d18f-f7be-40a9-b2a7-1715018cd21e.pdf,284143
96248-dublin-rathdown,Dublin Rathdown,0b3a6-oconnell-maeve,"O'Connell, Maeve",https://www.sipo.ie/en/collection/0b3a6-oconnell-maeve/,expense_statement,"O'Connell, Maeve GE 2024 Expense Statement",https://assets.sipo.ie/media/285102/9c1ca69a-3fd4-4586-a013-69c66befc46f.pdf,285102
96248-dublin-rathdown,Dublin Rathdown,0d1d1-tracey-shaun,"Tracey, Shaun",https://www.sipo.ie/en/collection/0d1d1-tracey-shaun/,donation_statement,"Tracey, Shaun - GE 2024 Donation Statement",https://assets.sipo.ie/media/284302/a8da6a0d-a903-42a0-b37e-c841e4cb3579.pdf,284302
96248-dublin-rathdown,Dublin Rathdown,0d1d1-tracey-shaun,"Tracey, Shaun",https://www.sipo.ie/en/collection/0d1d1-tracey-shaun/,expense_statement,"Tracey, Shaun - GE 2024 Expense Statement",https://assets.sipo.ie/media/284303/af2c4a33-b16c-4e4f-82a6-3298f34eb360.pdf,284303
96248-dublin-rathdown,Dublin Rathdown,0d3eb-dunne-elaine,"Dunne, Elaine",https://www.sipo.ie/en/collection/0d3eb-dunne-elaine/,donation_statement,"Dunne, Elaine - GE 2024 Donation Statement",https://assets.sipo.ie/media/284404/f6c948f1-49c1-40ab-8968-81927b894e92.pdf,284404
96248-dublin-rathdown,Dublin Rathdown,0d3eb-dunne-elaine,"Dunne, Elaine",https://www.sipo.ie/en/collection/0d3eb-dunne-elaine/,expense_statement,"Dunne, Elaine - GE 2024 Expense Statement",https://assets.sipo.ie/media/284402/0ae9b10d-bd39-4883-8711-39fc802fe0ac.pdf,284402
96248-dublin-rathdown,Dublin Rathdown,32f9c-brennan-shay,"Brennan, Shay",https://www.sipo.ie/en/collection/32f9c-brennan-shay/,expense_statement,"Brennan, Shay - GE 2024 Expense Statement",https://assets.sipo.ie/media/284118/c0f96c61-5730-4a32-b68f-1b60c2194a87.pdf,284118
96248-dublin-rathdown,Dublin Rathdown,3562f-ni-aonghusa-siomha,"Ní Aonghusa, Síomha",https://www.sipo.ie/en/collection/3562f-ni-aonghusa-siomha/,donation_statement,"Ní Aonghusa, Síomha - GE 2024 Donation Statement",https://assets.sipo.ie/media/284639/6f87f93b-7c15-457b-a5e3-ed0ef980ab9e.pdf,284639
96248-dublin-rathdown,Dublin Rathdown,3562f-ni-aonghusa-siomha,"Ní Aonghusa, Síomha",https://www.sipo.ie/en/collection/3562f-ni-aonghusa-siomha/,expense_statement,"Ní Aonghusa, Síomha - GE 2024 Expense Statement",https://assets.sipo.ie/media/284638/0335d385-e717-458c-a426-62e2c3373f1d.pdf,284638
96248-dublin-rathdown,Dublin Rathdown,5c06a-shatter-alan,"Shatter, Alan",https://www.sipo.ie/en/collection/5c06a-shatter-alan/,donation_statement,"Shatter, Alan - GE 2024 Donation Statement",https://assets.sipo.ie/media/284861/8e6e3478-57ee-49ea-8efa-d77d68c56702.pdf,284861
96248-dublin-rathdown,Dublin Rathdown,5c06a-shatter-alan,"Shatter, Alan",https://www.sipo.ie/en/collection/5c06a-shatter-alan/,expense_statement,"Shatter, Alan - GE 2024 Expense Statement",https://assets.sipo.ie/media/284863/95474cbd-6d54-41eb-89de-8404d08b673e.pdf,284863
96248-dublin-rathdown,Dublin Rathdown,818fb-martin-catherine,"Martin, Catherine",https://www.sipo.ie/en/collection/818fb-martin-catherine/,donation_statement,"Martin, Catherine GE 2024 Donation Statement",https://assets.sipo.ie/media/284966/c0d712af-a196-4259-ac3f-a9a38002c4f3.pdf,284966
96248-dublin-rathdown,Dublin Rathdown,818fb-martin-catherine,"Martin, Catherine",https://www.sipo.ie/en/collection/818fb-martin-catherine/,expense_statement,"Martin, Catherine GE 2024 Expense Statement",https://assets.sipo.ie/media/284967/dfae4969-8355-4711-a93c-095ea521f9ab.pdf,284967
96248-dublin-rathdown,Dublin Rathdown,a7d15-gibney-sinead,"Gibney, Sinéad",https://www.sipo.ie/en/collection/a7d15-gibney-sinead/,expense_statement,"Gibney, Sinéad - GE 2024 Expense Statement",https://assets.sipo.ie/media/285019/bc76c14f-5e6d-4f3a-87c5-5a4332a37835.pdf,285019
96248-dublin-rathdown,Dublin Rathdown,bbbc9-richmond-neale,"Richmond, Neale",https://www.sipo.ie/en/collection/bbbc9-richmond-neale/,expense_statement,"Richmond, Neale GE 2024 Expense Statement",https://assets.sipo.ie/media/285098/a8d9dccc-02cd-426e-981c-a88e2c7cc2e2.pdf,285098
96248-dublin-rathdown,Dublin Rathdown,c8f54-fleming-michael,"Fleming, Michael",https://www.sipo.ie/en/collection/c8f54-fleming-michael/,donation_statement,"Fleming, Michael GE 2024 Donation Statements",https://assets.sipo.ie/media/284387/3ab379b6-2fc5-4043-b85c-650bd1c8a801.pdf,284387
96248-dublin-rathdown,Dublin Rathdown,c8f54-fleming-michael,"Fleming, Michael",https://www.sipo.ie/en/collection/c8f54-fleming-michael/,expense_statement,"Fleming, Michael GE 2024 Expense Statements",https://assets.sipo.ie/media/284386/24e4139c-bbcb-4b94-96fd-a0a988c951bf.pdf,284386
96248-dublin-rathdown,Dublin Rathdown,f0937-mccarthy-lettie,"McCarthy, Lettie",https://www.sipo.ie/en/collection/f0937-mccarthy-lettie/,donation_statement,"McCarthy, Lettie - GE 2024 Donation Statement",https://assets.sipo.ie/media/285046/d8abda92-c61d-472b-8ba3-58816d0b5b36.pdf,285046
96248-dublin-rathdown,Dublin Rathdown,f0937-mccarthy-lettie,"McCarthy, Lettie",https://www.sipo.ie/en/collection/f0937-mccarthy-lettie/,expense_statement,"McCarthy, Lettie - GE 2024 Expense Statement",https://assets.sipo.ie/media/285047/f4c6f5bf-8aac-4415-ad3b-643fbb3c9b5a.pdf,285047
96248-dublin-rathdown,Dublin Rathdown,f6277-mccafferty-garrett,"McCafferty, Garrett",https://www.sipo.ie/en/collection/f6277-mccafferty-garrett/,donation_statement,"McCafferty, Garrett - GE2024 Donation Statement",https://assets.sipo.ie/media/285781/c26c6024-d119-4889-b6c6-746e3e755449.pdf,285781
96248-dublin-rathdown,Dublin Rathdown,f6277-mccafferty-garrett,"McCafferty, Garrett",https://www.sipo.ie/en/collection/f6277-mccafferty-garrett/,expense_statement,"McCafferty, Garrett - GE 2024 Expense Statement",https://assets.sipo.ie/media/285780/7fd58715-176f-46e7-8266-f02e3d1c67c0.pdf,285780
96248-dublin-rathdown,Dublin Rathdown,ff3e8-coughlan-liam,"Coughlan, Liam",https://www.sipo.ie/en/collection/ff3e8-coughlan-liam/,donation_statement,"Coughlan, Liam - GE 2024 Donation Statement",https://assets.sipo.ie/media/285717/a2808c01-4b93-4878-a349-4c45a15d2f13.pdf,285717
96248-dublin-rathdown,Dublin Rathdown,ff3e8-coughlan-liam,"Coughlan, Liam",https://www.sipo.ie/en/collection/ff3e8-coughlan-liam/,expense_statement,"Coughlan, Liam - GE 2024 Expense Statement",https://assets.sipo.ie/media/285719/d64e1437-d672-42f7-97f0-859dcf2ec8d3.pdf,285719
9852f-limerick-city,Limerick City,0b77a-hayes-michelle,"Hayes, Michelle",https://www.sipo.ie/en/collection/0b77a-hayes-michelle/,donation_statement,"Hayes, Michelle - GE 2024 Donation Statement",https://assets.sipo.ie/media/284963/e69068ca-9cac-4623-aa64-5ba882b44728.pdf,284963
9852f-limerick-city,Limerick City,0b77a-hayes-michelle,"Hayes, Michelle",https://www.sipo.ie/en/collection/0b77a-hayes-michelle/,expense_statement,"Hayes, Michelle - GE 2024 Expense Statement",https://assets.sipo.ie/media/284964/89b2d99e-7381-4221-9795-c726f387bf38.pdf,284964
9852f-limerick-city,Limerick City,48e2e-sheehan-conor,"Sheehan, Conor",https://www.sipo.ie/en/collection/48e2e-sheehan-conor/,expense_statement,"Sheehan, Conor - GE 2024 Expense Statement",https://assets.sipo.ie/media/285056/261664bd-f173-48f9-84c2-8e05ce71d582.pdf,285056
9852f-limerick-city,Limerick City,557ae-odonnell-kieran,"O'Donnell, Kieran",https://www.sipo.ie/en/collection/557ae-odonnell-kieran/,expense_statement,"O'Donnell, Kieran GE 2024 Expense Statement",https://assets.sipo.ie/media/284035/885829f7-e039-4b9c-ab48-3a25123a000f.pdf,284035
9852f-limerick-city,Limerick City,7d929-odea-willie,"O'Dea, Willie",https://www.sipo.ie/en/collection/7d929-odea-willie/,expense_statement,"O'Dea, Willie - GE 2024 Expense Statement",https://assets.sipo.ie/media/284995/b843ca30-cf62-4985-99e1-68a94bfb72a0.pdf,284995
9852f-limerick-city,Limerick City,7fce9-beasley-sarah,"Beasley, Sarah",https://www.sipo.ie/en/collection/7fce9-beasley-sarah/,expense_statement,"Beasley, Sarah - GE 2024 Expense Statement",https://assets.sipo.ie/media/284597/850c280d-9d29-4c52-b6b2-406c1813196f.pdf,284597
9852f-limerick-city,Limerick City,8b81f-ryan-dee,"Ryan, Dee",https://www.sipo.ie/en/collection/8b81f-ryan-dee/,donation_statement,"Ryan, Dee - GE2024 Donation Statement",https://assets.sipo.ie/media/285001/1a8214c0-0749-45e9-a416-21f8f44d375e.pdf,285001
9852f-limerick-city,Limerick City,8b81f-ryan-dee,"Ryan, Dee",https://www.sipo.ie/en/collection/8b81f-ryan-dee/,expense_statement,"Ryan, Dee - GE 2024 Expense Statement",https://assets.sipo.ie/media/285000/604d3814-496d-4b47-bdd9-1cfa4bd4c607.pdf,285000
9852f-limerick-city,Limerick City,96d99-aherne-esther,"Aherne, Esther",https://www.sipo.ie/en/collection/96d99-aherne-esther/,donation_statement,"Aherne, Esther - GE 2024 Donation Statement",https://assets.sipo.ie/media/284573/f120059a-f01a-42fa-8459-55c46bc0f744.pdf,284573
9852f-limerick-city,Limerick City,96d99-aherne-esther,"Aherne, Esther",https://www.sipo.ie/en/collection/96d99-aherne-esther/,expense_statement,"Aherne, Esther - GE 2024 Expense Statement",https://assets.sipo.ie/media/284574/4df7915e-7795-43a1-a12b-0c4e32843a0e.pdf,284574
9852f-limerick-city,Limerick City,98e87-gavan-paul,"Gavan, Paul",https://www.sipo.ie/en/collection/98e87-gavan-paul/,donation_statement,"Gavan, Paul GE2024 Donation Statement",https://assets.sipo.ie/media/285895/edf10f42-1e19-46b9-b939-29f7b504cf31.pdf,285895
9852f-limerick-city,Limerick City,98e87-gavan-paul,"Gavan, Paul",https://www.sipo.ie/en/collection/98e87-gavan-paul/,expense_statement,"Gavan, Paul - GE 2024 Expense Statement",https://assets.sipo.ie/media/284524/21ef162d-f742-440a-b820-af75142ad8b6.pdf,284524
9852f-limerick-city,Limerick City,a1373-daly-frankie,"Daly, Frankie",https://www.sipo.ie/en/collection/a1373-daly-frankie/,donation_statement,"Daly, Frankie - GE 2024 Donation Statement",https://assets.sipo.ie/media/284428/c26aa222-f38d-48cf-82cf-228ced69b889.pdf,284428
9852f-limerick-city,Limerick City,a1373-daly-frankie,"Daly, Frankie",https://www.sipo.ie/en/collection/a1373-daly-frankie/,expense_statement,"Daly, Frankie - GE 2024 Expense Statement",https://assets.sipo.ie/media/285685/95b045de-a243-4c85-b0cf-5274fe6c676c.pdf,285685
9852f-limerick-city,Limerick City,ada2c-byrne-maria,"Byrne, Maria",https://www.sipo.ie/en/collection/ada2c-byrne-maria/,donation_statement,"Byrne, Maria GE 2024 Donation Statement",https://assets.sipo.ie/media/284038/965346b1-ad50-469d-9612-c1633063697c.pdf,284038
9852f-limerick-city,Limerick City,ada2c-byrne-maria,"Byrne, Maria",https://www.sipo.ie/en/collection/ada2c-byrne-maria/,expense_statement,"Byrne, Maria GE 2024 Expense Statement",https://assets.sipo.ie/media/284039/9eb3328d-5862-4859-a89d-94774aea1f8e.pdf,284039
9852f-limerick-city,Limerick City,bcef9-lillis-dean,"Lillis, Dean",https://www.sipo.ie/en/collection/bcef9-lillis-dean/,donation_statement,"Lillis, Dean - GE 2024 Donation Statement",https://assets.sipo.ie/media/285138/073658e1-54ce-4711-babd-a746d4887e84.pdf,285138
9852f-limerick-city,Limerick City,bcef9-lillis-dean,"Lillis, Dean",https://www.sipo.ie/en/collection/bcef9-lillis-dean/,expense_statement,"Lillis, Dean - GE 2024 Expense Statement",https://assets.sipo.ie/media/285139/20766d64-fb94-4794-b6b9-b421f44ff44e.pdf,285139
9852f-limerick-city,Limerick City,d1a3b-quinlivan-maurice,"Quinlivan, Maurice",https://www.sipo.ie/en/collection/d1a3b-quinlivan-maurice/,expense_statement,"Quinlivan, Maurice - GE 2024 Expense Statement",https://assets.sipo.ie/media/284264/d040a26f-64af-43c4-a75a-ce57e7cf435a.pdf,284264
9852f-limerick-city,Limerick City,d2ef5-leddin-brian,"Leddin, Brian",https://www.sipo.ie/en/collection/d2ef5-leddin-brian/,donation_statement,"Leddin, Brian - GE 2024 Donation Statement",https://assets.sipo.ie/media/284582/595b53f6-c340-4db1-990f-da2edd3bf27d.pdf,284582
9852f-limerick-city,Limerick City,d2ef5-leddin-brian,"Leddin, Brian",https://www.sipo.ie/en/collection/d2ef5-leddin-brian/,expense_statement,"Leddin, Brian - GE 2024 Expense Statement",https://assets.sipo.ie/media/284581/c41077ef-4a5f-482c-864f-ef39242107f9.pdf,284581
9852f-limerick-city,Limerick City,ddc42-fahy-ruairi,"Fahy, Ruairí",https://www.sipo.ie/en/collection/ddc42-fahy-ruairi/,expense_statement,"Fahy, Ruairí - GE 2024 Expense Statement",https://assets.sipo.ie/media/284796/09d02443-999e-4200-af9a-74972f83a83e.pdf,284796
9852f-limerick-city,Limerick City,e0468-cleary-melanie,"Cleary, Melanie",https://www.sipo.ie/en/collection/e0468-cleary-melanie/,donation_statement,"Cleary, Melanie - GE2024 Donation Statement",https://assets.sipo.ie/media/285973/202459d7-f6b4-4cce-b6be-bd53161364ea.pdf,285973
9852f-limerick-city,Limerick City,e0468-cleary-melanie,"Cleary, Melanie",https://www.sipo.ie/en/collection/e0468-cleary-melanie/,expense_statement,"Cleary, Melanie - GE 2024 Expense Statement",https://assets.sipo.ie/media/285972/32d6464b-3a7c-4536-93e9-360f8e228fcf.pdf,285972
9852f-limerick-city,Limerick City,f8a7a-odonovan-elisa,"O'Donovan, Elisa",https://www.sipo.ie/en/collection/f8a7a-odonovan-elisa/,donation_statement,"O'Donovan, Elisa - GE 2024 Donation Statement",https://assets.sipo.ie/media/285303/fe502f91-78c2-4ce4-8e75-b913c472eabe.pdf,285303
9852f-limerick-city,Limerick City,f8a7a-odonovan-elisa,"O'Donovan, Elisa",https://www.sipo.ie/en/collection/f8a7a-odonovan-elisa/,expense_statement,"O'Donovan, Elisa - GE 2024 Expense Statement",https://assets.sipo.ie/media/285304/79cf6842-989f-42a0-acda-04f03ef9072f.pdf,285304
9d55c-dublin-central,Dublin Central,2861d-hutch-gerard,"Hutch, Gerard",https://www.sipo.ie/en/collection/2861d-hutch-gerard/,donation_statement,"Hutch, Gerard - GE 2024 Donation Statement",https://assets.sipo.ie/media/285891/25a31207-0550-4a92-bdb1-5a67a8179061.pdf,285891
9d55c-dublin-central,Dublin Central,2861d-hutch-gerard,"Hutch, Gerard",https://www.sipo.ie/en/collection/2861d-hutch-gerard/,expense_statement,"Hutch, Gerard - GE 2024 Expense Statement",https://assets.sipo.ie/media/285117/1d69f30f-9302-4d22-938a-02dece9214e0.pdf,285117
9d55c-dublin-central,Dublin Central,4116f-o-ceannabhain-eoghan,"Ó Ceannabháin, Eoghan",https://www.sipo.ie/en/collection/4116f-o-ceannabhain-eoghan/,donation_statement,"Ó Ceannabháin, Eoghan - GE 2024 Donation Statement",https://assets.sipo.ie/media/284642/1234eb46-1143-44e6-ba29-47e5b2776440.pdf,284642
9d55c-dublin-central,Dublin Central,4116f-o-ceannabhain-eoghan,"Ó Ceannabháin, Eoghan",https://www.sipo.ie/en/collection/4116f-o-ceannabhain-eoghan/,expense_statement,"Ó Ceannabháin, Eoghan - GE 2024 Expense Statement",https://assets.sipo.ie/media/284641/7c07a2c8-dcf0-47c7-b4e7-6526512c4f50.pdf,284641
9d55c-dublin-central,Dublin Central,4bf73-fitzpatrick-mary,"Fitzpatrick, Mary",https://www.sipo.ie/en/collection/4bf73-fitzpatrick-mary/,donation_statement,"Fitzpatrick, Mary - GE 2024 Donation Statement",https://assets.sipo.ie/media/284195/8ff769d8-647a-4f68-8386-5db013dbec61.pdf,284195
9d55c-dublin-central,Dublin Central,4bf73-fitzpatrick-mary,"Fitzpatrick, Mary",https://www.sipo.ie/en/collection/4bf73-fitzpatrick-mary/,expense_statement,"Fitzpatrick, Mary - GE 2024 Expense Statement",https://assets.sipo.ie/media/284193/c06c9554-b4aa-4b00-bc2f-ffaefa210da9.pdf,284193
9d55c-dublin-central,Dublin Central,63694-sherlock-marie,"Sherlock, Marie",https://www.sipo.ie/en/collection/63694-sherlock-marie/,expense_statement,"Sherlock, Marie - GE 2024 Expense Statement",https://assets.sipo.ie/media/285357/83c0d9bf-4826-4c58-9bc9-cfe7cef6e679.pdf,285357
9d55c-dublin-central,Dublin Central,6f1d8-boylan-janice,"Boylan, Janice",https://www.sipo.ie/en/collection/6f1d8-boylan-janice/,donation_statement,"Boylan, Janice - GE 2024 Donation Statement",https://assets.sipo.ie/media/284521/b0275c07-8cad-481b-a3c1-06cf426c82f8.pdf,284521
9d55c-dublin-central,Dublin Central,6f1d8-boylan-janice,"Boylan, Janice",https://www.sipo.ie/en/collection/6f1d8-boylan-janice/,expense_statement,"Boylan, Janice - GE 2024 Expense Statement",https://assets.sipo.ie/media/284522/b1d3f469-8aaf-4770-a5c2-c6f225711ead.pdf,284522
9d55c-dublin-central,Dublin Central,7d69d-steenson-malachy,"Steenson, Malachy",https://www.sipo.ie/en/collection/7d69d-steenson-malachy/,donation_statement,"Steenson, Malachy - GE 2024 Donation Statement",https://assets.sipo.ie/media/284443/702e060e-923a-4292-ba69-4b56eb935751.pdf,284443
9d55c-dublin-central,Dublin Central,7d69d-steenson-malachy,"Steenson, Malachy",https://www.sipo.ie/en/collection/7d69d-steenson-malachy/,expense_statement,"Steenson, Malachy - GE 2024 Expense Statement",https://assets.sipo.ie/media/284444/6926dafc-7a71-4c0f-a228-959992af5730.pdf,284444
9d55c-dublin-central,Dublin Central,8739a-mcdonald-mary-lou,"McDonald, Mary Lou",https://www.sipo.ie/en/collection/8739a-mcdonald-mary-lou/,expense_statement,"McDonald, Mary Lou - GE 2024 Expense Statement",https://assets.sipo.ie/media/284230/510b2d54-7b70-499c-8b69-90e25af70f1c.pdf,284230
9d55c-dublin-central,Dublin Central,930bc-hourigan-neasa,"Hourigan, Neasa",https://www.sipo.ie/en/collection/930bc-hourigan-neasa/,donation_statement,"Hourigan, Neasa GE 2024 Donation Statement",https://assets.sipo.ie/media/284925/ba35b4a2-7dd1-4db8-8aed-c3583c770262.pdf,284925
9d55c-dublin-central,Dublin Central,930bc-hourigan-neasa,"Hourigan, Neasa",https://www.sipo.ie/en/collection/930bc-hourigan-neasa/,expense_statement,"Hourigan, Neasa GE 2024 Expense Statement",https://assets.sipo.ie/media/284926/5378d7b7-9122-47b9-b6bf-149174d3015f.pdf,284926
9d55c-dublin-central,Dublin Central,a6e2b-smyth-ian-noel,"Smyth, Ian Noel",https://www.sipo.ie/en/collection/a6e2b-smyth-ian-noel/,donation_statement,"Smyth, Ian Noel- GE 2024 Donation Statement",https://assets.sipo.ie/media/286047/dd4ec042-3489-4d19-9399-68093f9b3ea9.pdf,286047
9d55c-dublin-central,Dublin Central,a6e2b-smyth-ian-noel,"Smyth, Ian Noel",https://www.sipo.ie/en/collection/a6e2b-smyth-ian-noel/,expense_statement,"Smyth, Ian Noel - GE 2024 Expenses Statement",https://assets.sipo.ie/media/286046/b7ba3e73-2177-4fcc-bd49-fbea45ba0b5e.pdf,286046
9d55c-dublin-central,Dublin Central,bdee9-donohoe-paschal,"Donohoe, Paschal",https://www.sipo.ie/en/collection/bdee9-donohoe-paschal/,expense_statement,"Donohoe, Paschal GE 2024 Expense Statement",https://assets.sipo.ie/media/285157/2ad70391-e014-422a-8c8e-d83d40f4ed0d.pdf,285157
